rowid,x,y,z
691,1910.2055372287573,187.4039551255454,b
692,1975.657725813568,169.57609710134852,b
693,1990.8363859316848,217.1368347718096,b
694,2163.36918976383,233.5936407402609,b
695,1980.2794604428493,234.95003841216567,b
696,2176.577909748973,247.55057469463316,b
697,2531.337871716831,296.76384996839533,b
698,2299.158185400043,297.39880764727485,b
699,2188.0689354647243,269.78188930089686,b
700,2213.572968230633,278.4758259982486,b
701,2137.851893220219,314.9820752181105,b
702,2261.897991012721,313.25278493761857,b
703,1992.3708410108395,276.72802835662634,b
704,2089.2216482592285,329.0633830137693,b
705,2012.7053898348508,302.7235450747199,b
706,1999.434179385692,283.8228145523505,b
707,1949.5750710137668,257.610741028669,b
708,2193.2929679419167,234.6132018101916,b
709,2013.517038366536,267.87247895933416,b
710,2158.729028325008,250.0989658434532,b
711,2162.2387245446016,214.5163863205105,b
712,2487.845241494063,204.93498146461465,b
713,2453.5843402580367,226.0792478534913,b
714,2524.2340296321304,220.5382391121405,b
715,2577.09464228393,195.9832586625968,b
716,2542.208128887314,224.74276396526847,b
717,2665.5908837082475,226.41771231452705,b
718,2416.894811008084,247.13971241630915,b
719,2666.493774243139,257.9296079924784,b
720,2574.224477799248,222.0197884025396,b
721,2485.634208305069,285.0003174895233,b
722,2570.38448652436,250.3054785472285,b
723,2591.3668183286536,229.8210028343941,b
724,2533.821844563608,236.2773349166704,b
725,2666.670418731614,258.0555929480263,b
726,2543.2314271646537,224.64441805519328,b
727,2518.691428260849,224.4440947022831,b
728,2561.350598368152,241.20220803784463,b
729,2676.927427052869,236.6027636215179,b
730,2793.208692713733,263.76751262099043,b
731,2679.26503727957,231.39202336962688,b
732,2737.256787211748,257.6378476005375,b
733,2690.3377118186067,237.84918720829307,b
734,2498.964414148424,217.15758131852303,b
735,2540.2367715138653,230.9406311197218,b
736,2658.6564893651903,202.3052616321305,b
737,2525.7127866020824,217.4083269416477,b
738,2475.405884986141,183.34067711488052,b
739,2369.344026441729,272.31770429819016,b
740,2433.7978374130835,217.8159108973436,b
741,2530.379711679196,198.2280833298396,b
742,876.7815763466427,220.69856923230373,b
743,2767.208413045533,453.57115515436544,b
744,2715.1726304495864,513.9865008590583,b
745,2880.070415872307,488.31562550574097,b
746,2835.0574231543123,502.01080639112166,b
747,52.70484861914606,29.117192047454072,a
748,123.42362425960164,77.2431519424465,a
749,-58.79612377046584,-23.911531963467727,a
750,66.84911351966798,15.315969976324824,a
751,75.98636371189363,-34.89029841415288,a
752,186.1118979727244,41.43572876925862,a
753,53.75800693415144,1.4734808623542792,a
754,45.915906817005975,23.502998346585173,a
755,110.65251558700916,12.141800843539386,a
756,251.22479741805245,-7.856428194028126,a
757,58.08036546458079,225.69904242013212,a
758,238.86735657018107,247.4566453336032,a
759,156.2182119517779,286.5887823312221,a
760,262.00436148462643,284.25144485233085,a
761,185.2431825058747,308.18757148244987,a
762,180.09569912269114,289.5690882028012,a
763,254.5671819147836,288.4341276209697,a
764,283.5874877257717,305.6088287884648,a
765,133.74999977995202,311.2155264926509,a
766,429.6608111315931,265.006662249905,a
767,332.9108956656902,261.581219078956,a
768,336.778928114184,256.30749793850794,a
769,16.112922878620367,191.0831910549693,a
770,231.9679534242088,208.907045997853,a
771,275.9376364766166,220.1571364694461,a
772,401.9676877612122,182.0340899372203,a
773,33.47851678603797,175.72226928798943,a
774,142.18762234626757,188.44536548057013,a
775,237.55891927960457,177.0920712527336,a
776,155.17277634634502,178.87797011965833,a
777,40.16810779330431,217.4381312908232,a
778,122.38225362455758,221.4633669299093,a
779,40.695092324574034,236.8489270263377,a
780,18.61207027470455,233.5007106638863,a
781,-0.0303318944764043,269.14078873493594,a
782,-15.097847303124668,294.6561012097091,a
783,207.91376264050075,281.50644201510187,a
784,198.068004720323,284.9762706039305,a
785,293.5118002891912,290.3473295696251,a
786,478.71331108506416,291.8059641444165,a
787,223.26635773268703,289.0456210711663,a
788,190.4531002907777,258.4609529132884,a
789,232.5332980782725,226.8770548364596,a
790,562.240661992336,222.37684730349525,a
791,249.73477124783284,244.7981161086504,a
792,301.90591853925275,190.745930902966,a
793,418.7702053075165,197.08959332488843,a
794,303.04661029190424,145.34759138379658,a
795,332.34756956480123,177.4786942676817,a
796,483.0972648780482,166.47784955202914,a
797,235.1140999084593,156.30810263878766,a
798,93.15031463505976,170.58576404504572,a
799,146.82436052622117,131.9992650834531,a
800,78.71395188607909,221.0777851604771,a
801,166.52795638619963,190.78996469064143,a
802,118.91930849550404,268.577801417513,a
803,333.74587145235733,235.04653225722507,a
804,76.95576559274403,331.71825915471214,a
805,134.64104678879528,286.3274050939877,a
806,301.7368254772012,307.97179429821256,a
807,175.4901410568756,263.97841167085903,a
808,439.0116165778469,303.177290432496,a
809,573.7523288254936,275.40374949353054,a
810,583.7742752540312,254.5046205069216,a
811,319.6851015020939,291.473947765277,a
812,237.30015971636868,221.44531021435952,a
813,345.7281520731193,232.5762435741288,a
814,439.41876803607386,211.8202051655404,a
815,615.2913363692612,250.6186927156973,a
816,539.6710751343862,179.0834726031702,a
817,486.150678632714,192.0006642191288,a
818,329.2936726502082,186.6886070900232,a
819,244.02748978554857,228.87565825006843,a
820,214.00456749752544,229.8499492781377,a
821,184.7180064361476,236.43242713525888,a
822,276.191490741537,280.0752023815895,a
823,361.5311352691168,262.059431565963,a
824,414.41244683324777,273.10547944217114,a
825,354.30707610206724,276.9190013620526,a
826,319.05024115622604,276.70636804866103,a
827,80.49254523604338,285.1375411386291,a
828,442.75088641662194,310.5833516331944,a
829,420.9769184923992,220.71758952664985,a
830,490.15255334478064,201.0317431149033,a
831,319.0981793701488,249.9708657817124,a
832,631.5025615871918,213.6421938192565,a
833,229.4775636430864,182.0212226970009,a
834,563.2747397276453,228.80554862316183,b
835,700.0321494022116,223.1997666979604,b
836,633.9519895061784,270.16595028324696,b
837,652.757739776701,262.9044664061451,b
838,588.1887007772357,310.34415292386484,b
839,870.0875343248584,253.2212513568924,b
840,651.7288822091733,296.8552687852455,b
841,701.6486895802906,286.35924149857044,b
842,706.2848477981247,287.11003166422944,b
843,698.5851820533336,263.40191247109567,b
844,847.8236097880693,301.5934458395487,b
845,814.8327772160038,304.37159530318013,b
846,684.2742307848843,285.2724922365611,b
847,853.5715692933663,233.63997312254656,b
848,792.5800145032961,176.1665413870383,b
849,697.6873634882919,178.3619188200949,b
850,670.899932102394,227.55130041978387,b
851,791.3216174461425,164.0346501863529,b
852,778.4481013070945,200.7872348699556,b
853,1029.666172448565,193.25473955659743,b
854,653.7803423517547,196.63705286756385,b
855,805.7901094363119,260.1923031962035,b
856,927.8292499653304,274.4388433353081,b
857,996.1107130581876,292.57297203916835,b
858,1053.852067488197,285.00291618811616,b
859,972.6558864524332,318.7471418625869,b
860,702.160936982816,274.74835723041167,b
861,912.0306808739564,304.32861717575645,b
862,1074.8543507753209,307.7912096071392,b
863,1034.846048719084,281.9739522105127,b
864,953.9058148208394,202.19688416764907,b
865,1087.9085258444134,214.3769958157853,b
866,898.1914206910978,208.33277620521503,b
867,1094.2648422848265,227.08324704403876,b
868,1012.9438497161432,214.60612654582752,b
869,942.3713225450988,181.593922237796,b
870,1215.161420922717,225.71587223520825,b
871,954.17440351223,197.35110114470567,b
872,1077.4914908479775,241.6964277136597,b
873,1092.709728022954,310.99064889618563,b
874,1162.4085418688576,311.2158710218664,b
875,1049.2247175494003,253.13667293075105,b
876,1042.5240160931562,239.72576104110885,b
877,1036.7724575600637,283.68388837719664,b
878,999.9940024523204,285.06220422888697,b
879,1308.8822268801753,245.71309311089308,b
880,1103.2578712309428,305.52614122699504,b
881,1015.4422503903778,280.45829637738,b
882,1189.6442032070454,237.63364522503983,b
883,1141.4915960417643,255.80886528613445,b
884,1121.1076777046462,229.8971777083391,b
885,1267.1139812394952,200.71166045282249,b
886,1274.9920200169224,162.83297866602285,b
887,1101.5678476271544,189.43750587410543,b
888,1093.6777086166892,225.25289418418745,b
889,1148.3439148633165,234.78707453503367,b
890,1231.70364792651,204.9679901118936,b
891,1060.2589717455194,201.95233264261,b
892,1064.0589873665483,260.71672671579404,b
893,1108.0593373097356,211.16416459315232,b
894,1319.3078489360705,272.9482660585741,b
895,1443.4914506321984,310.4729928537559,b
896,1369.628679794069,335.0304950907977,b
897,1376.2451457913476,339.87078982995087,b
898,1389.3904392492077,297.7734917418577,b
899,1281.3751290035138,340.6683056996838,b
900,1299.1855262374625,352.9162388609152,b
901,1098.249974044046,299.63346060810846,b
902,1331.6498378050694,239.30589573540504,b
903,1173.0995050091526,254.09548232616055,b
904,1422.2407809987012,262.654042853959,b
905,1460.2695222410157,244.25500577755665,b
906,1318.537094641026,198.23738750666007,b
907,1352.8922663701292,201.18250043203813,b
908,1244.8113036104755,233.28039644413585,b
909,1298.6511578786929,205.28918126312016,b
910,1387.8864350479666,191.44968786327848,b
911,1562.2577033375403,203.28956230268693,b
912,1554.8460684556562,270.5870794841041,b
913,1567.9289826550244,345.78214237131465,b
914,1550.003239614751,275.60089395313355,b
915,1433.5613155275028,285.8690540677153,b
916,1406.5304972386664,281.68577628217173,b
917,1419.6722626725302,296.4082777594317,b
918,1424.6474404439452,332.60573326710784,b
919,1426.2192047703506,260.0362562260425,b
920,1382.2844569034912,209.82998542173863,b
921,1427.3686946301875,255.5628245778188,b
922,1716.0842974934076,222.6562278554364,b
923,1443.215883968921,158.43503132540718,b
924,1799.2286365563727,246.3510570321089,b
925,1653.6596430358013,179.24505493946978,b
926,1495.6219807733962,153.17968376379298,b
927,1627.878053555622,192.0242493163257,b
928,1553.873147042206,206.3129815195009,b
929,1804.5296093074344,225.4747374131321,b
930,1820.48217930698,254.52913212362307,b
931,2002.0636945425083,268.8987963296564,b
932,1796.838085224353,282.42266840483614,b
933,1690.9746892494888,287.51463492567785,b
934,1747.3236155250054,285.6672797814685,b
935,1803.0704574166284,248.0187579932304,b
936,1903.7711895754749,282.27655850733777,b
937,1756.057899418381,245.6811494537174,b
938,1900.5184095553416,275.5569469458541,b
939,1850.900058042322,245.2712802044852,b
940,1735.334562236866,227.2566068938681,b
941,1809.814061071332,189.7185568099332,b
942,1772.782395594487,198.9386349644947,b
943,1910.2055372287573,187.4039551255454,b
944,1975.657725813568,169.57609710134852,b
945,1990.8363859316848,217.1368347718096,b
946,2163.36918976383,233.5936407402609,b
947,1980.2794604428493,234.95003841216567,b
948,2176.577909748973,247.55057469463316,b
949,2531.337871716831,296.76384996839533,b
950,2299.158185400043,297.39880764727485,b
951,2188.0689354647243,269.78188930089686,b
952,2213.572968230633,278.4758259982486,b
953,2137.851893220219,314.9820752181105,b
954,2261.897991012721,313.25278493761857,b
955,1992.3708410108395,276.72802835662634,b
956,2089.2216482592285,329.0633830137693,b
957,2012.7053898348508,302.7235450747199,b
958,1999.434179385692,283.8228145523505,b
959,1949.5750710137668,257.610741028669,b
960,2193.2929679419167,234.6132018101916,b
961,2013.517038366536,267.87247895933416,b
962,2158.729028325008,250.0989658434532,b
963,2162.2387245446016,214.5163863205105,b
964,2487.845241494063,204.93498146461465,b
965,2453.5843402580367,226.0792478534913,b
966,2524.2340296321304,220.5382391121405,b
967,2577.09464228393,195.9832586625968,b
968,2542.208128887314,224.74276396526847,b
969,2665.5908837082475,226.41771231452705,b
970,2416.894811008084,247.13971241630915,b
971,2666.493774243139,257.9296079924784,b
972,2574.224477799248,222.0197884025396,b
973,2485.634208305069,285.0003174895233,b
974,2570.38448652436,250.3054785472285,b
975,2591.3668183286536,229.8210028343941,b
976,2533.821844563608,236.2773349166704,b
977,2666.670418731614,258.0555929480263,b
978,2543.2314271646537,224.64441805519328,b
979,2518.691428260849,224.4440947022831,b
980,2561.350598368152,241.20220803784463,b
981,2676.927427052869,236.6027636215179,b
982,2793.208692713733,263.76751262099043,b
983,2679.26503727957,231.39202336962688,b
984,2737.256787211748,257.6378476005375,b
985,2690.3377118186067,237.84918720829307,b
986,2498.964414148424,217.15758131852303,b
987,2540.2367715138653,230.9406311197218,b
988,2658.6564893651903,202.3052616321305,b
989,2525.7127866020824,217.4083269416477,b
990,2475.405884986141,183.34067711488052,b
991,2369.344026441729,272.31770429819016,b
992,2433.7978374130835,217.8159108973436,b
993,2530.379711679196,198.2280833298396,b
994,876.7815763466427,220.69856923230373,b
995,2767.208413045533,453.57115515436544,b
996,2715.1726304495864,513.9865008590583,b
997,2880.070415872307,488.31562550574097,b
998,2835.0574231543123,502.01080639112166,b
999,52.70484861914606,29.117192047454072,a
1000,123.42362425960164,77.2431519424465,a
